start_point,end_point,cost,path_nodes
4770800198,6080591482,720.9357653114143,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846431 9221765029 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482
4770800198,6082860449,420.04166367321204,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846418 6082860448 6082860451 6082860450 6082860449
4770800198,6098627366,235.4246083954958,4770800198 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 6098627366
4770800198,6143316100,119.14497175332866,4770800198 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 6143315373 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
4770800198,6143316112,43.71647767826011,4770800198 4784953028 4784953027 6143316103 6143316112
4770800198,6370758217,744.6475288999364,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846431 9221765029 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482 6370758218 6370758217
4770800198,6373168047,835.5599587882648,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846431 9221765029 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 9201134029 250850845 250850849 3293232672 6373165774 6373165775 6373165776 6373165778 6373165773 5224365791 6373168048 6373168047
4770800198,9182429640,773.6166939408737,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846431 9221765029 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 9201134029 250850845 250850849 3293232672 9182429627 9182429640
4770800198,9182594857,685.5771040621952,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846431 9221765029 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 9212757788 9212757789 9212757792 250850884 250850889 250850888 9182594857
4770800198,9199741768,643.3684962230882,4770800198 5275953730 318896216 4784952591 6143315375 250848886 2023580381 250848882 1256903862 250848881 2023580387 6190381051 250848880 250848879 2025439709 250848868 2025439713 2025439718 318896217 250848873 250848878 250851336 250851337 250851338 250851340 123627958 250850895 9197351889 250850870 9199741746 9199741761 9199741762 9199741763 9199741764 9199741765 9199741766 9199741767 9199741768
4770800198,9201134022,661.8146295573955,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768193 315731991 315731994 5088833598 5088833597 5088833596 6152233507 250857471 9221534513 250846431 9221765029 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 9201134022
4770800198,9235768197,252.88260437685983,4770800198 5275953730 318896216 4784952591 6143315375 250848886 1422844911 4784952594 10543781404 4482988394 4482988393 250851333 12218692352 10556615835 10556615834 1256903860 10658458534 10979381512 9235768197
4770800198,9251435991,308.4316998881424,4770800198 5275953730 318896216 4784952591 6143315375 250848886 2023580381 250848882 1256903862 250848881 2023580387 6190381051 250848880 250848879 2025439709 250848868 2025439713 2025439718 318896217 250848873 10693176343 4712489905 9251435991
4826997637,5088336632,543.9347245851352,4826997637 1935533182 1935533207 1935533256 1935533275 1935533273 2030176415 2030176413 293717321 5934193648 5934193631 5934193649 1344478913 4515988701 4515988700 4331401265 4826997647 4515988707 4331401267 4557857552 4515988716 4826997643 4331402150 4438818063 4331402231 2021402190 5934193644 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632
4826997637,5091321231,714.5397344588267,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232 6142240739 5091321231
4826997637,5091321232,710.1966664364961,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232
4826997637,5091321261,731.0885148905138,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
4826997637,5273502652,473.17146655582616,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909185 5273502669 5273502670 5273502671 5273502664 5273502655 5273502652
4826997637,5273502664,443.5160550985523,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909185 5273502669 5273502670 5273502671 5273502664
4826997637,5304542021,426.08394396172713,4826997637 1935533182 1935533207 1935533256 1935533275 1935533273 2030176415 2030176413 293717321 5934193648 5934193631 5934193649 1344478913 4515988701 4515988700 4331401265 4826997647 4515988707 4331401267 4557857552 4515988716 4826997643 4331402150 4438818063 4331402231 2021402190 5934193644 5934193643 1935533195 315880465 316782228 5304539317 5538681504 5304539315 5304542021
4826997637,6070640225,352.6507757402951,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 6070640263 6070640245 6070640248 6070640228 6070640229 6070640225
4826997637,6080591472,462.2746409926006,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 2012720230 250857478 250850850 6373168027 250850846 5181467629 250850842 6080463205 315751890 5224365797 6080591464 6080591465 6080591469 6080591468 6080591472
4826997637,6080591482,456.4480773765857,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217 6370758218 6080591482
4826997637,6082860449,581.8929626470737,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 1935533189 1935533240 1945691542 2012720230 250857478 250850850 6373168027 250850846 5181467629 250850842 6080463205 315751890 5224365797 6080591464 315874087 6077283580 250846410 6077510056 315751883 1317712532 315751864 5203997372 4566600463 4566600464 250846433 9243645631 6082860449
4826997637,6098627366,1000.0289287168777,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 6098627366
4826997637,6143316100,883.7492920747104,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 6143315373 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
4826997637,6143316112,814.7716883690052,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198 4784953028 4784953027 6143316103 6143316112
4826997637,6370758217,432.73631378806357,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217
4826997637,6373168047,395.33509761881595,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 2012720230 250857478 250850850 250850851 2030222462 6373168048 6373168047
4826997637,9182429640,423.4449467915433,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165774 3293232672 9182429627 9182429640
4826997637,9182594857,569.787616485124,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165774 3293232672 250850849 250850845 9201134029 250846413 3925023163 315603785 9182823773 250850889 250850888 9182594857
4826997637,9199741768,743.4213952886641,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 1935533189 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165774 3293232672 250850849 9182823742 250854383 315605931 250850881 1314391430 250850887 250850885 4583765028 250850890 250850891 9198323959 9198420999 9198420998 9199741772 9199741771 9199741770 9199741769 9199741768
4826997637,9201134022,516.5531118510515,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997632 4826997633 4826997635 4805947794 4826997636 2012502018 1935533189 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217 6370758218 6080591482 6080591483 6080591480 6080591471 6080591478 6080591484 6080591481 9201134025 9201134023 9201134024 9201134022
4826997637,9235768197,644.830858350821,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 4826997636 2012720229 250857480 144808534 144808535 144808536 250850858 144808538 250850855 144808539 5273502700 5273502699 144808541 6070909186 5273502701 5273502702 6070909082 5273502703 6070909083 144808542 6070909081 6070909080 6070909079 6070909078 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768197
4826997637,9251435991,939.3849286333793,4826997637 4826997638 4826997639 4826997640 4826997641 4826997631 4826997642 4286673800 2012502018 1935533189 1935533240 1945691542 2012720230 250857478 250850850 6373168027 250850846 5181467629 250850842 6080463205 315751890 5224365797 6080591464 315874087 6077283580 250846410 6077510056 315751883 1317712532 315751864 5203997372 4566600463 4566600464 250846433 9243645631 6082860449 9243645630 250846419 10697569020 250846431 9221765029 9221534495 9221534494 9221765031 1256900706 9221534499 9221534500 9221534501 2030176515 3925026771 315580350 318897246 10650275425 10650275408 3591650062 10693176343 4712489905 9251435991
5088336632,5091321231,298.8341824346822,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232 6142240739 5091321231
5088336632,5091321232,294.4911144123515,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232
5088336632,5091321261,315.3829628663692,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
5088336632,5273502652,172.3454684395423,5088336632 321611404 250846402 250846400 5273502690 5273502689 5273502652
5088336632,5273502664,202.00087989681617,5088336632 321611404 250846402 250846400 5273502690 5273502689 5273502652 5273502655 5273502664
5088336632,5304542021,136.78012404668766,5088336632 321611404 250846399 319792816 315878456 9235768200 250851359 10043269823 9235768199 5304539316 5304539314 5304542027 5304542028 5304539312 5304542029 5304539313 5304542030 5304539319 5304539320 5304542021
5088336632,6070640225,390.79579299064517,5088336632 321611404 250846402 250846400 250846403 315876671 250846404 4459017457 250846405 144808538 250850858 6070562209 6070640270 6070640269 6070640245 6070640248 6070640228 6070640229 6070640225
5088336632,6080591472,619.9538745434013,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 250850857 6070640246 250846408 6077283579 6077283582 6077283573 6077283574 6077283576 6077283575 6077283581 6077283580 315874087 6080591464 6080591465 6080591469 6080591468 6080591472
5088336632,6080591482,656.9570263486607,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 4583765009 250846412 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482
5088336632,6082860449,368.08072751327893,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 250846398 3920928490 5588084686 9243645638 315747308 315747311 6152233507 250857471 9221534513 250846418 6082860448 6082860451 6082860450 6082860449
5088336632,6098627366,584.3233766927332,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 6098627366
5088336632,6143316100,468.04374005056593,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 6143315373 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
5088336632,6143316112,399.06613634486075,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198 4784953028 4784953027 6143316103 6143316112
5088336632,6370758217,680.6687899371829,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 4583765009 250846412 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482 6370758218 6370758217
5088336632,6373168047,748.7355835715441,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 250850857 6070640246 250846408 6077283579 250846396 315751890 6080463205 250850842 5181467629 250850846 6373168027 250850850 250850851 2030222462 6373168048 6373168047
5088336632,9182429640,714.9844210514557,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 250846426 3925023164 315874077 315603785 3925023163 250846413 9201134029 250850845 250850849 3293232672 9182429627 9182429640
5088336632,9182594857,629.0893535174738,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 250846426 9182823772 2485362621 250850884 250850889 250850888 9182594857
5088336632,9199741768,650.8164484486862,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768193 315731991 315731994 9243645626 1316477550 9221534505 9221534510 315580142 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221765032 2030176513 9222353851 1314391479 3920898667 9222353849 4286673844 1787128305 1787128620 9200425532 250850870 9199741746 9199741761 9199741762 9199741763 9199741764 9199741765 9199741766 9199741767 9199741768
5088336632,9201134022,603.1823566679775,5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020 6070909073 1343143689 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 250846426 3925023164 315874077 9201134022
5088336632,9235768197,229.12530632667645,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768197
5088336632,9251435991,555.0499527712731,5088336632 5088336634 1345712429 321611403 321611402 6142262100 5088336633 6142262099 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 3299148783 10556615837 318903520 315580147 9221534509 318903514 9221536418 6142240740 315580136 6142240744 250848872 10694730537 315580350 318897246 10650275425 10650275408 3591650062 10693176343 4712489905 9251435991
5091321231,5091321232,4.343068022330681,5091321231 6142240739 5091321232
5091321231,5091321261,287.82668837057184,5091321231 6142240739 5091321232 5091321226 5091321227 5091321233 10556615836 10556615834 5091321271 5091321272 321611397 5091321273 6142240708 5091321245 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
5091321231,5273502652,360.15730678340856,5091321231 6142240739 5091321232 5091321226 5091321227 5091321233 10556615836 10556615834 5091321271 5091321272 321611397 5091321273 6142240708 5091321245 6142240733 6142240706 250848840 123627965 6142262099 5091321279 5091321280 250846398 6152233512 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 5273502688 5273502671 5273502664 5273502655 5273502652
5091321231,5273502664,330.5018953261347,5091321231 6142240739 5091321232 5091321226 5091321227 5091321233 10556615836 10556615834 5091321271 5091321272 321611397 5091321273 6142240708 5091321245 6142240733 6142240706 250848840 123627965 6142262099 5091321279 5091321280 250846398 6152233512 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 5273502688 5273502671 5273502664
5091321231,5304542021,422.0686909328386,5091321231 6142240739 5091321232 5091321226 5091321227 5091321233 10556615836 10556615834 5091321271 5091321272 321611397 5091321273 6142240708 5091321245 6142240733 6142240706 250848840 123627965 5591133188 250850829 6142240738 319292352 6142262101 250846399 319792816 315878456 9235768200 250851359 10043269823 9235768199 5304539316 5304539314 5304542027 5304542028 5304539312 5304542029 5304539313 5304542030 5304539319 5304539320 5304542021
5091321231,6070640225,441.85462961112785,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 315580142 9221534510 9221534505 9221534504 9221534513 250846418 6082860448 250857466 5260701926 5260701924 10033394678 4479772518 10033394715 10033394690 10033394686 10033394700 10033394707 10033394699 10033394708 10033394698 10033394712 10033394682 4712487701 10033394681 4535407020 6070909073 1343143689 250850856 250846394 250850857 6070640246 6070640247 6070640224 6070640227 6070640226 6070640225
5091321231,6080591472,482.51200135116665,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221534499 3925026768 1785211522 1785210308 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591479 6080591475 6080591472
5091321231,6080591482,485.49700603719384,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221534499 3925026768 1785211522 1785210308 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482
5091321231,6082860449,210.14686988447716,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 315580142 9221534510 9221534505 9221534504 9221534513 250846418 6082860448 6082860451 6082860450 6082860449
5091321231,6098627366,316.20015001421183,5091321231 6142240739 1787128946 250848880 2023580404 250848836 318900878 250848833 6098627365 6098627366
5091321231,6143316100,324.2533131438746,5091321231 6142240739 1787128946 250848880 6190381051 2023580387 250848881 1256903862 250848882 2023580381 250848886 4784952592 6143315380 4487508888 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
5091321231,6143316112,339.9821530331564,5091321231 6142240739 1787128946 250848880 6190381051 2023580387 250848881 1256903862 250848882 2023580381 250848886 6143315375 4784952591 318896216 5275953730 4770800198 4784953028 4784953027 6143316103 6143316112
5091321231,6370758217,509.20876962571595,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221534499 3925026768 1785211522 1785210308 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482 6370758218 6370758217
5091321231,6373168047,600.1211995140445,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221534499 3925026768 1785211522 1785210308 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 9201134029 250850845 250850849 3293232672 6373165774 6373165775 6373165776 6373165778 6373165773 5224365791 6373168048 6373168047
5091321231,9182429640,538.1779346666534,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221534499 3925026768 1785211522 1785210308 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 315603785 3925023163 250846413 9201134029 250850845 250850849 3293232672 9182429627 9182429640
5091321231,9182594857,450.1383447879749,5091321231 6142240739 6142240740 9221536418 9221534511 315580355 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221534499 3925026768 1785211522 1785210308 315569081 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 9212757788 9212757789 9212757792 250850884 250850889 250850888 9182594857
5091321231,9199741768,363.68965811537504,5091321231 5091321230 6142240743 5091321229 5091321228 6142240741 250848872 10694730537 315580350 318897246 318900475 3925026772 10650275411 318900474 3925026775 1314428549 4286673844 1787128305 1787128620 9200425532 250850870 9199741746 9199741761 9199741762 9199741763 9199741764 9199741765 9199741766 9199741767 9199741768
